mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.3575249671936035,0.015716175800353064,0.022820806503295897,0.0017220089595404774,3,log2,5,5,300,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 300}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
0.5695178031921386,0.013383544496133007,0.028025484085083006,0.003849909157214333,3,log2,5,5,450,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 450}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
0.7204451560974121,0.02362099510491118,0.03423123359680176,0.0029284302373403744,3,log2,5,5,600,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 600}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
0.7526837825775147,0.016997681977669717,0.044640636444091795,0.007947029233186995,3,log2,5,5,650,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 650}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
0.10449519157409667,0.0032037168890585877,0.007006359100341797,4.862803948967729e-07,3,log2,5,10,100,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
0.1973792552947998,0.014189008979626275,0.012811708450317382,0.0019409232802100951,3,log2,5,10,150,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 150}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
0.4039666175842285,0.009778319449385208,0.02262082099914551,0.0008006216102819905,3,log2,5,10,300,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 300}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
0.5753225803375244,0.015511239855482629,0.032029151916503906,0.004608361684793499,3,log2,5,10,450,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 450}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
0.743275260925293,0.016072752992015955,0.03643288612365723,0.0037235599622183046,3,log2,5,10,600,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 600}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
0.747083330154419,0.02974745060090885,0.04294009208679199,0.0036137592568203226,3,log2,5,10,650,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 650}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
0.11690850257873535,0.01163140533946529,0.008508968353271484,0.001265122646583892,5,sqrt,1,2,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.5,0.5,0.5,1.0,0.0,0.5,0.31622776601683794,5
0.16695165634155273,0.010543397889557823,0.01040945053100586,0.0017450577078218577,5,sqrt,1,2,150,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150}",0.5714285714285715,0.5,0.5,0.6666666666666666,0.0,0.44761904761904764,0.2320176707634254,27
0.346514892578125,0.010824809924333309,0.020218324661254884,0.003547532951294861,5,sqrt,1,2,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.5,0.5,0.5,0.0,0.0,0.3,0.24494897427831783,149
0.5042582511901855,0.014482407039099148,0.024622488021850585,0.001745035829718344,5,sqrt,1,2,450,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 450}",0.5,0.5,0.5,0.0,0.0,0.3,0.24494897427831783,149
0.6579977035522461,0.020074169412964325,0.033030366897583006,0.003101209358623196,5,sqrt,1,2,600,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 600}",0.5,0.5,0.5,0.0,0.0,0.3,0.24494897427831783,149
0.7510825157165527,0.030037951499084548,0.039235591888427734,0.0052736866608452705,5,sqrt,1,2,650,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 650}",0.5,0.5,0.5,0.0,0.0,0.3,0.24494897427831783,149
0.1125023365020752,0.003933062396365485,0.007806825637817383,0.0011671689861269892,5,sqrt,1,5,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.5,0.0,0.5,0.6666666666666666,0.0,0.3333333333333333,0.27888667551135854,123
0.17535905838012694,0.01346403883477172,0.009008121490478516,1.784161275279017e-07,5,sqrt,1,5,150,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 150}",0.5714285714285715,0.0,0.5,0.6666666666666666,0.0,0.3476190476190476,0.288714407451888,93
0.33730649948120117,0.02199278873648561,0.020618581771850587,0.003501853056375337,5,sqrt,1,5,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.5714285714285715,0.0,0.5,0.6666666666666666,0.0,0.3476190476190476,0.288714407451888,93
0.4976522445678711,0.013087031158003106,0.026423883438110352,0.0032648312088513314,5,sqrt,1,5,450,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 450}",0.5714285714285715,0.0,0.5,0.6666666666666666,0.0,0.3476190476190476,0.288714407451888,93
0.6844217300415039,0.01532917886029934,0.04143776893615723,0.007289642164145308,5,sqrt,1,5,600,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 600}",0.5714285714285715,0.0,0.5,0.6666666666666666,0.0,0.3476190476190476,0.288714407451888,93
0.7146493434906006,0.017690887979603425,0.040436840057373045,0.007289644782657465,5,sqrt,1,5,650,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 650}",0.5714285714285715,0.0,0.5,0.6666666666666666,0.0,0.3476190476190476,0.288714407451888,93
0.11550498008728027,0.007452380779227337,0.007606887817382812,0.0012008428798455668,5,sqrt,1,10,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.0,0.0,0.5,0.6666666666666666,0.6666666666666666,0.3666666666666666,0.30550504633038933,81
0.1623472213745117,0.005640668754627685,0.0094085693359375,0.0004902907415388204,5,sqrt,1,10,150,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 150}",0.0,0.0,0.5,0.6666666666666666,0.6666666666666666,0.3666666666666666,0.30550504633038933,81
0.3631304740905762,0.015691142367938792,0.02203536033630371,0.0026283241408300863,5,sqrt,1,10,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.0,0.0,0.5,0.6666666666666666,0.0,0.2333333333333333,0.29059326290271154,157
0.5408913612365722,0.015487841234215916,0.027424955368041994,0.004412947335199662,5,sqrt,1,10,450,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 450}",0.0,0.0,0.5,0.6666666666666666,0.0,0.2333333333333333,0.29059326290271154,157
0.672811222076416,0.022240877251625827,0.03923544883728027,0.005423518598839269,5,sqrt,1,10,600,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 600}",0.0,0.0,0.5,0.6666666666666666,0.0,0.2333333333333333,0.29059326290271154,157
0.7494810104370118,0.01730621673903382,0.040036487579345706,0.004003608229881946,5,sqrt,1,10,650,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 650}",0.0,0.0,0.5,0.6666666666666666,0.0,0.2333333333333333,0.29059326290271154,157
0.11369595527648926,0.010910136276756088,0.007414054870605469,0.001355731525795729,5,sqrt,3,2,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 100}",0.4,0.0,0.5,0.6666666666666666,0.6666666666666666,0.44666666666666666,0.24549270186029293,29
0.15674266815185547,0.005753732129839866,0.011209964752197266,0.0017222749357669307,5,sqrt,3,2,150,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 150}",0.4,0.0,0.5,0.6666666666666666,0.6666666666666666,0.44666666666666666,0.24549270186029293,29
0.3535212516784668,0.026635388520824938,0.02001800537109375,0.0024515898413139665,5,sqrt,3,2,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 300}",0.4,0.0,0.5,0.6666666666666666,0.6666666666666666,0.44666666666666666,0.24549270186029293,29
0.5404911041259766,0.028773315100779406,0.030828094482421874,0.00435814520894607,5,sqrt,3,2,450,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 450}",0.4,0.0,0.5,0.6666666666666666,0.0,0.31333333333333335,0.26964997888208914,129
0.7188467025756836,0.020371420342149334,0.04243826866149902,0.004413003623506809,5,sqrt,3,2,600,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 600}",0.4,0.0,0.5,0.6666666666666666,0.0,0.31333333333333335,0.26964997888208914,129
0.7717010498046875,0.015531796194647889,0.044440507888793945,0.0049274943384032205,5,sqrt,3,2,650,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 650}",0.4,0.0,0.5,0.6666666666666666,0.0,0.31333333333333335,0.26964997888208914,129
0.1217104434967041,0.0070943958490938845,0.008607912063598632,0.0013578300529846954,5,sqrt,3,5,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 100}",0.4,0.0,0.5,0.6666666666666666,0.6666666666666666,0.44666666666666666,0.24549270186029293,29
0.18616890907287598,0.008702701773848485,0.012211036682128907,0.001601284754502535,5,sqrt,3,5,150,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 150}",0.4,0.0,0.5,0.6666666666666666,0.6666666666666666,0.44666666666666666,0.24549270186029293,29
0.35552315711975097,0.014103347320984535,0.017215538024902343,0.0007488892874340014,5,sqrt,3,5,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 300}",0.4,0.0,0.5,0.6666666666666666,0.6666666666666666,0.44666666666666666,0.24549270186029293,29
0.5128662109375,0.01769749247443832,0.02842555046081543,0.0027299804864962672,5,sqrt,3,5,450,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 450}",0.4,0.0,0.5,0.6666666666666666,0.0,0.31333333333333335,0.26964997888208914,129
0.6918282032012939,0.029889287862934634,0.033230829238891604,0.0034321464001898566,5,sqrt,3,5,600,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 600}",0.4,0.0,0.5,0.6666666666666666,0.0,0.31333333333333335,0.26964997888208914,129
0.7150496006011963,0.014006945396310437,0.03763432502746582,0.0050088938866510125,5,sqrt,3,5,650,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 650}",0.4,0.0,0.5,0.6666666666666666,0.0,0.31333333333333335,0.26964997888208914,129
0.11410374641418457,0.010724255964289544,0.007606935501098633,0.0012010574435475934,5,sqrt,3,10,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 100}",0.0,0.0,0.5,0.6666666666666666,0.0,0.2333333333333333,0.29059326290271154,157
0.16094622611999512,0.014089630707382695,0.0094085693359375,0.0004902907183511827,5,sqrt,3,10,150,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 150}",0.0,0.0,0.5,0.6666666666666666,0.0,0.2333333333333333,0.29059326290271154,157
0.32989964485168455,0.02562512297549863,0.02001819610595703,0.0040532128170978985,5,sqrt,3,10,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 300}",0.0,0.0,0.5,0.6666666666666666,0.0,0.2333333333333333,0.29059326290271154,157
0.49645090103149414,0.016164047844252315,0.02742490768432617,0.0032648721421508382,5,sqrt,3,10,450,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 450}",0.0,0.0,0.5,0.6666666666666666,0.0,0.2333333333333333,0.29059326290271154,157
0.6401814937591552,0.031655366020114456,0.03262968063354492,0.0032027006162603433,5,sqrt,3,10,600,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 600}",0.0,0.0,0.5,0.6666666666666666,0.0,0.2333333333333333,0.29059326290271154,157
0.7244583129882812,0.03814178808910152,0.040236616134643556,0.00656038906640963,5,sqrt,3,10,650,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 650}",0.0,0.0,0.5,0.6666666666666666,0.0,0.2333333333333333,0.29059326290271154,157
0.11470403671264648,0.013407772804826726,0.009408950805664062,0.0013574645494726183,5,sqrt,5,2,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
0.16755189895629882,0.008268602529520825,0.01040945053100586,0.001357612104540941,5,sqrt,5,2,150,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 150}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
0.339508581161499,0.011900242443812057,0.02101898193359375,0.003580954721304195,5,sqrt,5,2,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 300}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
0.505659818649292,0.0070323034480559415,0.028625631332397462,0.005393746430248239,5,sqrt,5,2,450,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 450}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
0.6780161380767822,0.023384469418993047,0.034030914306640625,0.0029690773752886093,5,sqrt,5,2,600,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 600}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
0.7236573219299316,0.022762633659312446,0.038034677505493164,0.005767327713121107,5,sqrt,5,2,650,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 650}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
0.10949940681457519,0.004968558678210336,0.006806468963623047,0.00074899099443413,5,sqrt,5,5,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
0.1605457305908203,0.010528019772007829,0.010209274291992188,0.0019408740953462812,5,sqrt,5,5,150,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 150}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
0.3342794418334961,0.02871382887904429,0.019017362594604494,0.002610051987110136,5,sqrt,5,5,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 300}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
0.4978522300720215,0.02821494633146439,0.026824426651000977,0.0036583986189269832,5,sqrt,5,5,450,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 450}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
0.6423835754394531,0.021785897901487973,0.03423123359680176,0.0049603583754671,5,sqrt,5,5,600,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 600}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
0.7226963043212891,0.030915197171499403,0.045001220703125,0.0037352539482706977,5,sqrt,5,5,650,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 650}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
0.11090083122253418,0.008711990023482602,0.007606935501098633,0.0012009382472754218,5,sqrt,5,10,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
0.16274752616882324,0.007793930526562326,0.01161050796508789,0.0019613769786870814,5,sqrt,5,10,150,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 150}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
0.3431118965148926,0.008141382632298527,0.018616914749145508,0.003325798486311165,5,sqrt,5,10,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 300}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
0.5102634429931641,0.029963245355609482,0.029426765441894532,0.005087849183068107,5,sqrt,5,10,450,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 450}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
0.6816193103790283,0.022434664349006962,0.03463134765625,0.0024188018421378034,5,sqrt,5,10,600,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 600}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
0.7332660675048828,0.02880517696304823,0.04043679237365723,0.008693466175140978,5,sqrt,5,10,650,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 650}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
0.11930818557739258,0.008939007839144709,0.008207464218139648,0.0011673406888207986,5,log2,1,2,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.5,0.5,0.5,1.0,0.0,0.5,0.31622776601683794,5
0.1695539951324463,0.006091588124833416,0.010809803009033203,0.0017219035291546859,5,log2,1,2,150,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150}",0.5714285714285715,0.5,0.5,0.6666666666666666,0.0,0.44761904761904764,0.2320176707634254,27
0.34531369209289553,0.015006884197535682,0.01881709098815918,0.0031903321534928406,5,log2,1,2,300,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.5,0.5,0.5,0.0,0.0,0.3,0.24494897427831783,149
0.5188713550567627,0.01147522214253813,0.028826236724853516,0.005496847679688499,5,log2,1,2,450,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 450}",0.5,0.5,0.5,0.0,0.0,0.3,0.24494897427831783,149
0.6870160579681397,0.015117504559206721,0.040036249160766604,0.004694477770493959,5,log2,1,2,600,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 600}",0.5,0.5,0.5,0.0,0.0,0.3,0.24494897427831783,149
0.7310641765594482,0.02207081252091101,0.043239593505859375,0.00421795925648298,5,log2,1,2,650,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 650}",0.5,0.5,0.5,0.0,0.0,0.3,0.24494897427831783,149
0.10489563941955567,0.008666040709772227,0.006805944442749024,0.00040009034190725254,5,log2,1,5,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.5,0.0,0.5,0.6666666666666666,0.0,0.3333333333333333,0.27888667551135854,123
0.17015433311462402,0.013323515315998163,0.010409784317016602,0.0013578300613573807,5,log2,1,5,150,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 150}",0.5714285714285715,0.0,0.5,0.6666666666666666,0.0,0.3476190476190476,0.288714407451888,93
0.33009963035583495,0.017467858610093766,0.022820663452148438,0.002996097432421698,5,log2,1,5,300,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.5714285714285715,0.0,0.5,0.6666666666666666,0.0,0.3476190476190476,0.288714407451888,93
0.5044582843780517,0.006361835441606899,0.030827808380126952,0.0035470754995670754,5,log2,1,5,450,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 450}",0.5714285714285715,0.0,0.5,0.6666666666666666,0.0,0.3476190476190476,0.288714407451888,93
0.6606001377105712,0.019490795768445996,0.03282976150512695,0.0036033391964346052,5,log2,1,5,600,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 600}",0.5714285714285715,0.0,0.5,0.6666666666666666,0.0,0.3476190476190476,0.288714407451888,93
0.7166509628295898,0.029427371356290626,0.03683352470397949,0.006150374924689579,5,log2,1,5,650,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 650}",0.5714285714285715,0.0,0.5,0.6666666666666666,0.0,0.3476190476190476,0.288714407451888,93
0.11670589447021484,0.011579383808096243,0.008007383346557618,0.001266138798636622,5,log2,1,10,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.0,0.0,0.5,0.6666666666666666,0.6666666666666666,0.3666666666666666,0.30550504633038933,81
0.16514992713928223,0.010497576045143545,0.0104095458984375,0.0018564557813063628,5,log2,1,10,150,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 150}",0.0,0.0,0.5,0.6666666666666666,0.6666666666666666,0.3666666666666666,0.30550504633038933,81
0.3194900035858154,0.021628977566919793,0.02101907730102539,0.0035811279849014507,5,log2,1,10,300,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.0,0.0,0.5,0.6666666666666666,0.0,0.2333333333333333,0.29059326290271154,157
0.47483129501342775,0.02456282701018577,0.02522311210632324,0.0019408347571015136,5,log2,1,10,450,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 450}",0.0,0.0,0.5,0.6666666666666666,0.0,0.2333333333333333,0.29059326290271154,157
0.681419038772583,0.032156563969105524,0.0382347583770752,0.005386372485475107,5,log2,1,10,600,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 600}",0.0,0.0,0.5,0.6666666666666666,0.0,0.2333333333333333,0.29059326290271154,157
0.6918287754058838,0.017875782737032025,0.04043655395507813,0.005318931543389471,5,log2,1,10,650,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 650}",0.0,0.0,0.5,0.6666666666666666,0.0,0.2333333333333333,0.29059326290271154,157
0.10769772529602051,0.006922944187257661,0.007206487655639649,0.00040028096310427334,5,log2,3,2,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 100}",0.4,0.0,0.5,0.6666666666666666,0.6666666666666666,0.44666666666666666,0.24549270186029293,29
0.16091604232788087,0.015117912132653205,0.01020951271057129,0.0019408003303577523,5,log2,3,2,150,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 150}",0.4,0.0,0.5,0.6666666666666666,0.6666666666666666,0.44666666666666666,0.24549270186029293,29
0.334904146194458,0.02513540675791233,0.018416929244995116,0.002802467350248076,5,log2,3,2,300,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 300}",0.4,0.0,0.5,0.6666666666666666,0.6666666666666666,0.44666666666666666,0.24549270186029293,29
0.5020559310913086,0.027099386390455168,0.02622385025024414,0.00453846487980199,5,log2,3,2,450,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 450}",0.4,0.0,0.5,0.6666666666666666,0.0,0.31333333333333335,0.26964997888208914,129
0.6603998184204102,0.031900138563624114,0.03543224334716797,0.006221694641033518,5,log2,3,2,600,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 600}",0.4,0.0,0.5,0.6666666666666666,0.0,0.31333333333333335,0.26964997888208914,129
0.7242578506469727,0.05239865066377473,0.03983626365661621,0.007763386928993365,5,log2,3,2,650,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 650}",0.4,0.0,0.5,0.6666666666666666,0.0,0.31333333333333335,0.26964997888208914,129
0.11030015945434571,0.009204009436449783,0.007807159423828125,0.001470962995231386,5,log2,3,5,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 100}",0.4,0.0,0.5,0.6666666666666666,0.6666666666666666,0.44666666666666666,0.24549270186029293,29
0.16254768371582032,0.008022325969663997,0.01040949821472168,0.0018564917843817902,5,log2,3,5,150,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 150}",0.4,0.0,0.5,0.6666666666666666,0.6666666666666666,0.44666666666666666,0.24549270186029293,29
0.3208915710449219,0.026020484233016554,0.019617652893066405,0.0032647785901154395,5,log2,3,5,300,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 300}",0.4,0.0,0.5,0.6666666666666666,0.6666666666666666,0.44666666666666666,0.24549270186029293,29
0.4872428894042969,0.017073110140639235,0.02622365951538086,0.004023725122661046,5,log2,3,5,450,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 450}",0.4,0.0,0.5,0.6666666666666666,0.0,0.31333333333333335,0.26964997888208914,129
