mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.11730637550354003,0.00742029123217017,0.007607126235961914,0.0012009620950493315,3,log2,3,5,100,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 100}",0.6809523809523809,0.5151515151515151,0.8484848484848484,0.7750000000000002,0.6181818181818182,0.6875541125541126,0.11672552306688264,185
0.18016414642333983,0.01725502941890858,0.00960850715637207,0.0004906606627622323,3,log2,3,5,150,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 150}",0.9194139194139194,0.5151515151515151,0.8484848484848484,0.7750000000000002,0.6181818181818182,0.7352464202464203,0.14863838319089964,133
0.33410301208496096,0.01627996232290524,0.018016290664672852,0.0030357286532429256,3,log2,3,5,300,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 300}",0.6809523809523809,0.5151515151515151,0.8484848484848484,0.7750000000000002,0.6181818181818182,0.6875541125541126,0.11672552306688264,185
0.5256777763366699,0.02510993662299938,0.02602362632751465,0.003798240455748288,3,log2,3,5,450,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 450}",0.6809523809523809,0.5151515151515151,0.8484848484848484,0.7750000000000002,0.6181818181818182,0.6875541125541126,0.11672552306688264,185
0.6890354156494141,0.02793760443711861,0.03713812828063965,0.005690457931972318,3,log2,3,5,600,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 600}",0.6809523809523809,0.5151515151515151,0.8484848484848484,0.7750000000000002,0.6181818181818182,0.6875541125541126,0.11672552306688264,185
0.7397957801818847,0.03284751086054043,0.042839670181274415,0.004959904351141988,3,log2,3,5,650,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 650}",0.6809523809523809,0.5151515151515151,0.8484848484848484,0.7750000000000002,0.6181818181818182,0.6875541125541126,0.11672552306688264,185
0.12050900459289551,0.009654677035552322,0.008408594131469726,0.0016267388331129486,3,log2,3,10,100,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 100}",0.6041666666666666,0.5151515151515151,0.7640692640692641,0.7750000000000002,0.6,0.6516774891774892,0.10139776670713917,377
0.17916488647460938,0.01256572120003211,0.010208797454833985,0.0014710799479891177,3,log2,3,10,150,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 150}",0.6041666666666666,0.5863636363636364,0.7640692640692641,0.7750000000000002,0.6181818181818182,0.6695562770562771,0.08232525136228014,247
0.3458202838897705,0.01598922766162692,0.019417953491210938,0.0037771300372993477,3,log2,3,10,300,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 300}",0.6041666666666666,0.5863636363636364,0.7640692640692641,0.7750000000000002,0.6181818181818182,0.6695562770562771,0.08232525136228014,247
0.5007712364196777,0.021938777737558823,0.02781996726989746,0.004854321423531492,3,log2,3,10,450,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 450}",0.6041666666666666,0.5863636363636364,0.7640692640692641,0.7750000000000002,0.6181818181818182,0.6695562770562771,0.08232525136228014,247
0.6924618721008301,0.02400368082347929,0.035882186889648435,0.004921161804087235,3,log2,3,10,600,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 600}",0.6041666666666666,0.5863636363636364,0.7640692640692641,0.7750000000000002,0.6181818181818182,0.6695562770562771,0.08232525136228014,247
0.7608164310455322,0.049920489214682603,0.03803439140319824,0.007077662953239101,3,log2,3,10,650,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 650}",0.6041666666666666,0.5863636363636364,0.7640692640692641,0.7750000000000002,0.6181818181818182,0.6695562770562771,0.08232525136228014,247
0.11167936325073242,0.005574111464941824,0.007606601715087891,0.001357668360105385,3,log2,5,2,100,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.6041666666666666,0.5151515151515151,0.7531468531468533,0.7750000000000002,0.6181818181818182,0.6531293706293707,0.09748078119917804,353
0.1687535285949707,0.006835098342819715,0.010009336471557616,0.0015504048774180833,3,log2,5,2,150,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 150}",0.6041666666666666,0.5863636363636364,0.6713286713286712,0.7750000000000002,0.6181818181818182,0.6510081585081585,0.0681725871861667,385
0.34191269874572755,0.015345068289488064,0.021219158172607423,0.003922320860591366,3,log2,5,2,300,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 300}",0.6153846153846153,0.5863636363636364,0.7640692640692641,0.7750000000000002,0.6181818181818182,0.6717998667998668,0.0806484151933431,241
0.5185750484466553,0.031690366207978084,0.024639892578125,0.001742922167782663,3,log2,5,2,450,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 450}",0.6041666666666666,0.5863636363636364,0.7531468531468533,0.7750000000000002,0.6181818181818182,0.667371794871795,0.07989750302015551,299
0.6932308197021484,0.03613668877485788,0.03600616455078125,0.004267991687904905,3,log2,5,2,600,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 600}",0.6041666666666666,0.5863636363636364,0.6713286713286712,0.7750000000000002,0.6181818181818182,0.6510081585081585,0.0681725871861667,385
0.7676510810852051,0.055147814546537194,0.03563222885131836,0.0038815145833517462,3,log2,5,2,650,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 650}",0.6041666666666666,0.5863636363636364,0.7531468531468533,0.7750000000000002,0.6181818181818182,0.667371794871795,0.07989750302015551,299
0.11893348693847657,0.008995701109869381,0.008007192611694336,0.0014151565485045433,3,log2,5,5,100,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.6041666666666666,0.5151515151515151,0.7531468531468533,0.7750000000000002,0.6181818181818182,0.6531293706293707,0.09748078119917804,353
0.16695160865783693,0.016836460122334217,0.01040959358215332,0.0018569596922725685,3,log2,5,5,150,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 150}",0.6041666666666666,0.5863636363636364,0.6713286713286712,0.7750000000000002,0.6181818181818182,0.6510081585081585,0.0681725871861667,385
0.3497175216674805,0.0338217085295459,0.018416786193847658,0.0032028675239074685,3,log2,5,5,300,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 300}",0.6153846153846153,0.5863636363636364,0.7640692640692641,0.7750000000000002,0.6181818181818182,0.6717998667998668,0.0806484151933431,241
0.5242780208587646,0.03306050864673616,0.03022775650024414,0.005423677009215752,3,log2,5,5,450,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 450}",0.6041666666666666,0.5863636363636364,0.7531468531468533,0.7750000000000002,0.6181818181818182,0.667371794871795,0.07989750302015551,299
0.6986403942108155,0.051765582434010866,0.03523178100585937,0.004625861741865114,3,log2,5,5,600,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 600}",0.6041666666666666,0.5863636363636364,0.6713286713286712,0.7750000000000002,0.6181818181818182,0.6510081585081585,0.0681725871861667,385
0.7564887523651123,0.025756241018276557,0.04043745994567871,0.004033574464393241,3,log2,5,5,650,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 650}",0.6041666666666666,0.5863636363636364,0.7531468531468533,0.7750000000000002,0.6181818181818182,0.667371794871795,0.07989750302015551,299
0.10929927825927735,0.0073386484913843105,0.008007335662841796,0.0012660258357481524,3,log2,5,10,100,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.6041666666666666,0.5151515151515151,0.7531468531468533,0.7750000000000002,0.6181818181818182,0.6531293706293707,0.09748078119917804,353
0.18516964912414552,0.011893909922049143,0.010610198974609375,0.002060343426235072,3,log2,5,10,150,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 150}",0.6041666666666666,0.5863636363636364,0.6713286713286712,0.7750000000000002,0.6181818181818182,0.6510081585081585,0.0681725871861667,385
0.34711694717407227,0.021047564887529097,0.018016290664672852,0.002099397948715803,3,log2,5,10,300,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 300}",0.6153846153846153,0.5863636363636364,0.7640692640692641,0.7750000000000002,0.6181818181818182,0.6717998667998668,0.0806484151933431,241
0.5246294021606446,0.02719106827011209,0.027625131607055663,0.00472026610272475,3,log2,5,10,450,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 450}",0.6041666666666666,0.5863636363636364,0.7531468531468533,0.7750000000000002,0.6181818181818182,0.667371794871795,0.07989750302015551,299
0.6933216094970703,0.044267276833146074,0.03383049964904785,0.0039228075047521545,3,log2,5,10,600,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 600}",0.6041666666666666,0.5863636363636364,0.6713286713286712,0.7750000000000002,0.6181818181818182,0.6510081585081585,0.0681725871861667,385
0.75066237449646,0.0317637507014199,0.03543267250061035,0.0020610238865532327,3,log2,5,10,650,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 650}",0.6041666666666666,0.5863636363636364,0.7531468531468533,0.7750000000000002,0.6181818181818182,0.667371794871795,0.07989750302015551,299
0.11689677238464355,0.009042144226535338,0.007606935501098633,0.0017451233939059872,5,sqrt,1,2,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.8253968253968255,0.6103896103896104,0.9207459207459205,0.9030303030303031,0.7272727272727273,0.7973670773670773,0.11579854411703898,1
0.18115496635437012,0.013385792501653185,0.011009883880615235,0.0024517845469804616,5,sqrt,1,2,150,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150}",0.8253968253968255,0.6103896103896104,0.9207459207459205,0.9030303030303031,0.7272727272727273,0.7973670773670773,0.11579854411703898,1
0.3541214942932129,0.023731656915297016,0.022620391845703126,0.0032025218155273425,5,sqrt,1,2,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.8253968253968255,0.6103896103896104,0.9207459207459205,0.9030303030303031,0.7272727272727273,0.7973670773670773,0.11579854411703898,1
0.5156692028045654,0.027215255369020506,0.02692556381225586,0.0037778776237305696,5,sqrt,1,2,450,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 450}",0.8253968253968255,0.6103896103896104,0.9207459207459205,0.9030303030303031,0.7272727272727273,0.7973670773670773,0.11579854411703898,1
0.7262650966644287,0.02367145036587615,0.03535251617431641,0.004516811045818015,5,sqrt,1,2,600,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 600}",0.8253968253968255,0.6103896103896104,0.9207459207459205,0.9030303030303031,0.7272727272727273,0.7973670773670773,0.11579854411703898,1
0.7949714660644531,0.03094657916867624,0.03504133224487305,0.0009006932007717576,5,sqrt,1,2,650,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 650}",0.8253968253968255,0.6103896103896104,0.9207459207459205,0.9030303030303031,0.7272727272727273,0.7973670773670773,0.11579854411703898,1
0.11670665740966797,0.004591497745410989,0.00740656852722168,0.001357120158414869,5,sqrt,1,5,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.8253968253968255,0.6103896103896104,0.9207459207459205,0.9030303030303031,0.7272727272727273,0.7973670773670773,0.11579854411703898,1
0.17619671821594238,0.011488965942089958,0.010018587112426758,0.002007166034202805,5,sqrt,1,5,150,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 150}",0.8253968253968255,0.6103896103896104,0.8484848484848484,0.9030303030303031,0.7272727272727273,0.782914862914863,0.103337185094053,49
0.34822750091552734,0.01884873538515899,0.019620943069458007,0.00403593455345143,5,sqrt,1,5,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.8253968253968255,0.6103896103896104,0.8484848484848484,0.9030303030303031,0.7272727272727273,0.782914862914863,0.103337185094053,49
0.541923713684082,0.023520074283712087,0.02882685661315918,0.006018072175913375,5,sqrt,1,5,450,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 450}",0.8253968253968255,0.6103896103896104,0.9207459207459205,0.9030303030303031,0.7272727272727273,0.7973670773670773,0.11579854411703898,1
0.6903664588928222,0.023601185248567694,0.03383054733276367,0.001834364612694864,5,sqrt,1,5,600,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 600}",0.8253968253968255,0.6103896103896104,0.8484848484848484,0.9030303030303031,0.6181818181818182,0.7610966810966812,0.12251827014348361,87
0.7760870933532715,0.05116436794340705,0.040249204635620116,0.005822812950630392,5,sqrt,1,5,650,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 650}",0.8253968253968255,0.6103896103896104,0.8484848484848484,0.9030303030303031,0.6181818181818182,0.7610966810966812,0.12251827014348361,87
0.11570630073547364,0.014948620197213382,0.008007431030273437,0.0016754786052874426,5,sqrt,1,10,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.8253968253968255,0.5151515151515151,0.9207459207459205,0.7750000000000002,0.6181818181818182,0.730895215895216,0.14571803645830517,137
0.18477602005004884,0.016219168461154926,0.011612558364868164,0.0018609506527287687,5,sqrt,1,10,150,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 150}",0.8253968253968255,0.5151515151515151,0.8484848484848484,0.7750000000000002,0.6181818181818182,0.7164430014430015,0.1287698953899639,167
0.3537308692932129,0.009284085364369943,0.018416786193847658,0.00332555162434668,5,sqrt,1,10,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.8253968253968255,0.5863636363636364,0.9207459207459205,0.7750000000000002,0.6181818181818182,0.7451376401376402,0.1260940367948616,97
0.5288403987884521,0.022701467191673184,0.026624441146850586,0.0029419843673406743,5,sqrt,1,10,450,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 450}",0.8253968253968255,0.5863636363636364,0.9207459207459205,0.7750000000000002,0.6181818181818182,0.7451376401376402,0.1260940367948616,97
0.7022380828857422,0.05026331100155641,0.032829809188842776,0.00360319616421819,5,sqrt,1,10,600,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 600}",0.8253968253968255,0.5863636363636364,0.8484848484848484,0.7750000000000002,0.6181818181818182,0.7306854256854258,0.10797830830145501,143
0.7859274864196777,0.024504661093520893,0.040236473083496094,0.007060357747297495,5,sqrt,1,10,650,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 650}",0.8253968253968255,0.5863636363636364,0.8484848484848484,0.7750000000000002,0.6181818181818182,0.7306854256854258,0.10797830830145501,143
0.12111115455627441,0.01702184543573174,0.007406759262084961,0.0013575910252703132,5,sqrt,3,2,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 100}",0.7473290598290597,0.5151515151515151,0.8484848484848484,0.7750000000000002,0.7272727272727273,0.7226476301476301,0.1115894066486824,155
0.1771777629852295,0.020870736081390538,0.011410379409790039,0.0018562860947368464,5,sqrt,3,2,150,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 150}",0.9194139194139194,0.6103896103896104,0.8484848484848484,0.7750000000000002,0.7272727272727273,0.7761122211122211,0.1054738743272347,67
0.3471200466156006,0.025186409729653036,0.01971917152404785,0.00421892493384969,5,sqrt,3,2,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 300}",0.8253968253968255,0.5151515151515151,0.8484848484848484,0.7750000000000002,0.6181818181818182,0.7164430014430015,0.1287698953899639,167
0.5211803913116455,0.025394713755382724,0.028626108169555665,0.006058358297364252,5,sqrt,3,2,450,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 450}",0.6809523809523809,0.5151515151515151,0.8484848484848484,0.7750000000000002,0.6181818181818182,0.6875541125541126,0.11672552306688264,185
0.6978342056274414,0.016255831176702824,0.03623309135437012,0.007763196354367506,5,sqrt,3,2,600,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 600}",0.6809523809523809,0.5151515151515151,0.8484848484848484,0.7750000000000002,0.6181818181818182,0.6875541125541126,0.11672552306688264,185
0.7460777282714843,0.03079544396178957,0.04243879318237305,0.006776856747511403,5,sqrt,3,2,650,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 650}",0.6809523809523809,0.5151515151515151,0.8484848484848484,0.7750000000000002,0.6181818181818182,0.6875541125541126,0.11672552306688264,185
0.11850733757019043,0.005890962910033572,0.007006263732910157,0.0015505892931399865,5,sqrt,3,5,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 100}",0.7473290598290597,0.5151515151515151,0.8484848484848484,0.7750000000000002,0.7272727272727273,0.7226476301476301,0.1115894066486824,155
0.17435879707336427,0.011849555875576004,0.012211084365844727,0.0022290382979218417,5,sqrt,3,5,150,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 150}",0.9194139194139194,0.6103896103896104,0.8484848484848484,0.7750000000000002,0.7272727272727273,0.7761122211122211,0.1054738743272347,67
0.3597267627716064,0.026028334362709855,0.02001805305480957,0.004151218801503564,5,sqrt,3,5,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 300}",0.8253968253968255,0.5151515151515151,0.8484848484848484,0.7750000000000002,0.6181818181818182,0.7164430014430015,0.1287698953899639,167
0.5024589538574219,0.018226434070241927,0.028025341033935548,0.005334031090909038,5,sqrt,3,5,450,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 450}",0.6809523809523809,0.5151515151515151,0.8484848484848484,0.7750000000000002,0.6181818181818182,0.6875541125541126,0.11672552306688264,185
0.6950073719024659,0.03806121094463725,0.0340876579284668,0.004253021457560817,5,sqrt,3,5,600,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 600}",0.6809523809523809,0.5151515151515151,0.8484848484848484,0.7750000000000002,0.6181818181818182,0.6875541125541126,0.11672552306688264,185
0.7691464424133301,0.029767005427821663,0.040285587310791016,0.005916565858344476,5,sqrt,3,5,650,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 650}",0.6809523809523809,0.5151515151515151,0.8484848484848484,0.7750000000000002,0.6181818181818182,0.6875541125541126,0.11672552306688264,185
0.10942277908325196,0.006765621558959553,0.006807470321655273,0.0007496414062421342,5,sqrt,3,10,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 100}",0.6041666666666666,0.5151515151515151,0.7640692640692641,0.7750000000000002,0.6,0.6516774891774892,0.10139776670713917,377
0.17465729713439943,0.014640047124311825,0.010009098052978515,0.0020023346401482765,5,sqrt,3,10,150,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 150}",0.6041666666666666,0.5863636363636364,0.7640692640692641,0.7750000000000002,0.6181818181818182,0.6695562770562771,0.08232525136228014,247
0.3607309341430664,0.0327054488978409,0.01782116889953613,0.0019437253578916056,5,sqrt,3,10,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 300}",0.6041666666666666,0.5151515151515151,0.7640692640692641,0.7750000000000002,0.6181818181818182,0.6553138528138528,0.09979260178115258,347
0.5394192695617676,0.02836529767326861,0.02663583755493164,0.0048165189793656984,5,sqrt,3,10,450,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 450}",0.6041666666666666,0.5863636363636364,0.7640692640692641,0.7750000000000002,0.6181818181818182,0.6695562770562771,0.08232525136228014,247
0.712764310836792,0.05172358934121713,0.03463778495788574,0.004841486617234636,5,sqrt,3,10,600,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 600}",0.6041666666666666,0.5863636363636364,0.7640692640692641,0.7750000000000002,0.6181818181818182,0.6695562770562771,0.08232525136228014,247
0.7414405822753907,0.04182389119517233,0.036632966995239255,0.004804577460100452,5,sqrt,3,10,650,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 650}",0.6041666666666666,0.5863636363636364,0.7640692640692641,0.7750000000000002,0.6181818181818182,0.6695562770562771,0.08232525136228014,247
0.1237147331237793,0.01433218493043608,0.007606935501098633,0.0017446310724596097,5,sqrt,5,2,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.6041666666666666,0.5151515151515151,0.7531468531468533,0.7750000000000002,0.6181818181818182,0.6531293706293707,0.09748078119917804,353
0.18196573257446289,0.01242765562552917,0.012010669708251953,0.002451823492935343,5,sqrt,5,2,150,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 150}",0.6041666666666666,0.5863636363636364,0.6713286713286712,0.7750000000000002,0.6181818181818182,0.6510081585081585,0.0681725871861667,385
0.3405128479003906,0.01613545264124252,0.017617130279541017,0.002248536268052705,5,sqrt,5,2,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 300}",0.6041666666666666,0.5863636363636364,0.7640692640692641,0.7750000000000002,0.6181818181818182,0.6695562770562771,0.08232525136228014,247
0.5271090984344482,0.02420631630922938,0.03125462532043457,0.0048905738008068154,5,sqrt,5,2,450,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 450}",0.6041666666666666,0.5863636363636364,0.7531468531468533,0.7750000000000002,0.6181818181818182,0.667371794871795,0.07989750302015551,299
0.7112903118133544,0.03836300706387696,0.037233591079711914,0.004121992203073138,5,sqrt,5,2,600,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 600}",0.6041666666666666,0.5863636363636364,0.6713286713286712,0.7750000000000002,0.6181818181818182,0.6510081585081585,0.0681725871861667,385
0.7260489463806152,0.03146017810655236,0.041837882995605466,0.006859063379350732,5,sqrt,5,2,650,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 650}",0.6041666666666666,0.5863636363636364,0.7531468531468533,0.7750000000000002,0.6181818181818182,0.667371794871795,0.07989750302015551,299
0.11950860023498536,0.015513309820129878,0.0076068401336669925,0.0012014627870643674,5,sqrt,5,5,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.6041666666666666,0.5151515151515151,0.7531468531468533,0.7750000000000002,0.6181818181818182,0.6531293706293707,0.09748078119917804,353
0.17836146354675292,0.01844961260198803,0.010009431838989257,0.0015504353973619718,5,sqrt,5,5,150,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 150}",0.6041666666666666,0.5863636363636364,0.6713286713286712,0.7750000000000002,0.6181818181818182,0.6510081585081585,0.0681725871861667,385
0.3492331027984619,0.014188667776453164,0.017215728759765625,0.0014710084116709625,5,sqrt,5,5,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 300}",0.6041666666666666,0.5863636363636364,0.7640692640692641,0.7750000000000002,0.6181818181818182,0.6695562770562771,0.08232525136228014,247
0.5210898399353028,0.012701545991072444,0.026424264907836913,0.0040338488643991595,5,sqrt,5,5,450,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 450}",0.6041666666666666,0.5863636363636364,0.7531468531468533,0.7750000000000002,0.6181818181818182,0.667371794871795,0.07989750302015551,299
0.7006366729736329,0.019148356101899973,0.038291645050048825,0.0065597308530173145,5,sqrt,5,5,600,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 600}",0.6041666666666666,0.5863636363636364,0.6713286713286712,0.7750000000000002,0.6181818181818182,0.6510081585081585,0.0681725871861667,385
0.7464652538299561,0.033416906690248174,0.03453211784362793,0.0020525340261500448,5,sqrt,5,5,650,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 650}",0.6041666666666666,0.5863636363636364,0.7531468531468533,0.7750000000000002,0.6181818181818182,0.667371794871795,0.07989750302015551,299
0.11321649551391602,0.010714086838946039,0.008007240295410157,0.0016746520955361647,5,sqrt,5,10,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.6041666666666666,0.5151515151515151,0.7531468531468533,0.7750000000000002,0.6181818181818182,0.6531293706293707,0.09748078119917804,353
