Na:Bi,F:Bi,Na:Bi/F:Bi,Na:Bi+F:Bi,Na:Bi-F:Bi,GeometricMean,Na:Bi^2,Na:Bi F:Bi,F:Bi^2,Na:Bi^3,Na:Bi^2 F:Bi,Na:Bi F:Bi^2,F:Bi^3,Crystal_Type
-0.5241314284306449,-0.9449651078286458,-0.0662978379415653,-1.1036394905361946,0.34175985398276754,-0.8031744347742484,-0.5252349592405102,-0.6095187067899231,-0.6723426805696565,-0.4711112199471855,-0.4445072920423098,-0.48701043299254443,-0.5321141995854494,2
0.6269022967503792,-0.7168700818010416,0.8071198797973336,-0.12333390124953882,0.9130599084017222,0.14752961822547286,0.16638729930218646,-0.13167477964415855,-0.6172467374756001,-0.11310463345762993,-0.15967502525492203,-0.37555712251861334,-0.5211457398223599,1
-0.7799167006930947,-0.7168700818010416,-0.5653935459339867,-1.1036394905361946,0.015302680029079144,-0.9562040106387354,-0.5662199819689664,-0.6469966618601792,-0.6172467374756001,-0.4765833958723639,-0.4535495862260364,-0.4878269407615842,-0.5211457398223599,0
-0.8438630187587072,1.4500326654611977,-0.6771702054413231,0.5450562732640902,-1.576176042995152,-0.7102063810328773,-0.5700623278497592,-0.5814102404872311,1.2801198028259657,-0.4767675556390767,-0.45313857285404885,-0.3804561691328521,1.0120882427752211,0
2.1616139303250783,-0.9449651078286458,4.300789752561679,0.7678529981019665,2.0556600172396315,0.295627889874824,2.379578526638816,-0.0192409144333904,-0.6723426805696565,2.43271998157921,0.25462645370855114,-0.4098504488182844,-0.5321141995854494,1
2.1616139303250783,-0.6028225687872396,1.8053115453300022,1.0352090679074182,1.8108171367743655,0.9996904042631853,2.379578526638816,0.6553622768312184,-0.5793682765984364,2.43271998157921,0.9648575605030765,-0.145301931649393,-0.5109607414709196,0
-0.39623879229942,-0.6028225687872396,-0.2742543205514521,-0.7471647307955925,0.17853126700592337,-0.4227740631541399,-0.4893730643531112,-0.46897637527646296,-0.5793682765984364,-0.46332389266904705,-0.4161473693751673,-0.4392447285037168,-0.5109607414709196,1
0.6269022967503792,-0.6028225687872396,0.5575720258011296,-0.03421521131438829,0.8314456149133002,0.295627889874824,0.16638729930218646,-0.0192409144333904,-0.5793682765984364,-0.11310463345762993,-0.10048909968871156,-0.32166760976198727,-0.5109607414709196,0
0.11533175222547962,1.4500326654611977,-0.48221088114502536,1.2134464477777192,-0.9640688418319862,1.37156261922867,-0.24346292798237457,1.105097737674291,1.2801198028259657,-0.36903409211212707,0.1757118862869372,1.3832006119930906,1.0120882427752211,0
-0.8438630187587072,-0.8309175948148437,-0.6121837802558302,-1.2373175254389206,0.0561098267732902,-1.1208365026209124,-0.5700623278497592,-0.6751051281628713,-0.6482382054660069,-0.4767675556390767,-0.4551936397139867,-0.49476725679842243,-0.5279730464095891,2
-0.8438630187587072,-0.6028225687872396,-0.6381783470807066,-1.0590801455686194,-0.10711876020355401,-1.0571678810764686,-0.5700623278497592,-0.6657356393953072,-0.5793682765984364,-0.4767675556390767,-0.4549881330279929,-0.4906847179532235,-0.5109607414709196,0
0.11533175222547962,-0.9449651078286458,0.9734849217020642,-0.658046040860442,0.7498313214248781,-0.4227740631541399,-0.24346292798237457,-0.46897637527646296,-0.6723426805696565,-0.36903409211212707,-0.37669008566436035,-0.4686390081891492,-0.5321141995854494,2
-0.7799167006930947,1.4500326654611977,-0.6641729171549032,0.5896156182316654,-1.5353688962509409,-0.4227740631541399,-0.5662199819689664,-0.46897637527646296,1.2801198028259657,-0.4765833958723639,-0.4457403321582725,-0.2628790503911225,1.0120882427752211,0
0.6269022967503792,1.4500326654611977,-0.3782325748536665,1.5699212075183213,-0.6376116678782977,1.9953851608697077,0.16638729930218646,2.004568659360436,1.2801198028259657,-0.11310463345762993,0.9648575605030765,2.3238175619269272,1.0120882427752211,0
2.1616139303250783,-0.8309175948148437,3.053050752924073,0.8569716880371171,1.9740457237512097,0.5585812548117799,2.379578526638816,0.2056268159881459,-0.6482382054660069,2.43271998157921,0.49137015597339295,-0.3412637962189422,-0.5279730464095891,1
0.11533175222547962,-0.37472754275963543,-0.0662977079687365,-0.21245259118468934,0.34175985398276754,0.19841714246877032,-0.24346292798237457,-0.0941968245739025,-0.48295037618383774,-0.36903409211212707,-0.24516580662833712,-0.2890072990003958,-0.4778315160640371,0
-0.6520240645618698,1.4500326654611977,-0.6381783405820637,0.678734308166816,-1.4537546027625188,-0.016283380945694835,-0.5508505984457953,-0.24410864485492667,1.2801198028259657,-0.4751101177386621,-0.4161473693751673,-0.0277248129076635,1.0120882427752211,1
-0.7799167006930947,0.5376525613507811,-0.6511756296808139,-0.12333390124953882,-0.882454548343564,-0.6028561193256446,-0.5662199819689664,-0.543932285416975,0.17820094094483854,-0.4765833958723639,-0.4490284391341731,-0.3935202934374887,-0.07669927329962145,0
-0.6520240645618698,2.3624127695716144,-0.6511756284623182,1.3916838276480203,-2.1066689506698957,0.19841714246877032,-0.5508505984457953,-0.0941968245739025,2.822806209459544,-0.4751101177386621,-0.402994941471565,0.33807066762216165,3.132358668815704,0
2.1616139303250783,-0.7168700818010416,2.30440725332241,0.9460903779722676,1.8924314302627876,0.7902478199326578,2.379578526638816,0.43049454640968216,-0.6172467374756001,2.43271998157921,0.7281138582382347,-0.25308095716264506,-0.5211457398223599,1
2.1616139303250783,-0.37472754275963543,1.1814418635492765,1.2134464477777192,1.6475885497975213,1.37156261922867,2.379578526638816,1.105097737674291,-0.48295037618383774,2.43271998157921,1.43834496503276,0.12904467874797587,-0.4778315160640371,0
-0.5241314284306449,0.5376525613507811,-0.5731919015869558,0.054903478620762246,-0.7192259613667198,-0.016283380945694835,-0.5252349592405102,-0.24410864485492667,0.17820094094483854,-0.4711112199471855,-0.3964187275197638,-0.18449430456330285,-0.07669927329962145,0
-0.39623879229942,-0.7168700818010416,-0.19107170255271752,-0.8362834207307431,0.26014556049434545,-0.5082786401574111,-0.4893730643531112,-0.506454330346719,-0.6172467374756001,-0.46332389266904705,-0.42272358332696847,-0.45720789942259216,-0.5211457398223599,1
-0.8438630187587072,0.5376525613507811,-0.6706715617042784,-0.1678932462171141,-0.923261695087775,-0.8375436241217651,-0.5700623278497592,-0.6188881955574872,0.17820094094483854,-0.4767675556390767,-0.453960599598024,-0.44577679065603515,-0.07669927329962145,0
0.6269022967503792,-0.37472754275963543,0.24563718491076672,0.1440221685559128,0.668217027936456,0.5585812548117799,0.16638729930218646,0.2056268159881459,-0.48295037618383774,-0.11310463345762993,0.017882751443709335,-0.18449430456330285,-0.4778315160640371,0
-0.6520240645618698,0.08146250929557282,-0.5861891917688132,-0.3906899710549904,-0.4743830809014535,-0.4227740631541399,-0.5508505984457953,-0.46897637527646296,-0.20747066071355597,-0.4751101177386621,-0.4358760112305708,-0.3804561691328521,-0.3417330765546818,1
0.11533175222547962,0.5376525613507811,-0.37823258135231025,0.5004969282965149,-0.31115449392460925,0.862213646873119,-0.24346292798237457,0.5054504565501943,0.17820094094483854,-0.36903409211212707,-0.034726960170699955,0.33807066762216165,-0.07669927329962145,0
-0.6520240645618698,-0.8309175948148437,-0.3782326398400917,-1.1036394905361946,0.17853126700592337,-0.8375436241217651,-0.5508505984457953,-0.6188881955574872,-0.6482382054660069,-0.4751101177386621,-0.4490284391341731,-0.48496916356994496,-0.5279730464095891,0
